ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default.payment.next.month,Attribute,Value
1,20000,2,2,1,24,1,BILL_AMT1,3913
1,20000,2,2,1,24,1,BILL_AMT2,3102
1,20000,2,2,1,24,1,BILL_AMT3,689
1,20000,2,2,1,24,1,BILL_AMT4,0
1,20000,2,2,1,24,1,BILL_AMT5,0
1,20000,2,2,1,24,1,BILL_AMT6,0
1,20000,2,2,1,24,1,PAY_0,2
1,20000,2,2,1,24,1,PAY_2,2
1,20000,2,2,1,24,1,PAY_3,-1
1,20000,2,2,1,24,1,PAY_4,-1
1,20000,2,2,1,24,1,PAY_5,-2
1,20000,2,2,1,24,1,PAY_6,-2
1,20000,2,2,1,24,1,PAY_AMT1,0
1,20000,2,2,1,24,1,PAY_AMT2,689
1,20000,2,2,1,24,1,PAY_AMT3,0
1,20000,2,2,1,24,1,PAY_AMT4,0
1,20000,2,2,1,24,1,PAY_AMT5,0
1,20000,2,2,1,24,1,PAY_AMT6,0
2,120000,2,2,2,26,1,BILL_AMT1,2682
2,120000,2,2,2,26,1,BILL_AMT2,1725
2,120000,2,2,2,26,1,BILL_AMT3,2682
2,120000,2,2,2,26,1,BILL_AMT4,3272
2,120000,2,2,2,26,1,BILL_AMT5,3455
2,120000,2,2,2,26,1,BILL_AMT6,3261
2,120000,2,2,2,26,1,PAY_0,-1
2,120000,2,2,2,26,1,PAY_2,2
2,120000,2,2,2,26,1,PAY_3,0
2,120000,2,2,2,26,1,PAY_4,0
2,120000,2,2,2,26,1,PAY_5,0
2,120000,2,2,2,26,1,PAY_6,2
2,120000,2,2,2,26,1,PAY_AMT1,0
2,120000,2,2,2,26,1,PAY_AMT2,1000
2,120000,2,2,2,26,1,PAY_AMT3,1000
2,120000,2,2,2,26,1,PAY_AMT4,1000
2,120000,2,2,2,26,1,PAY_AMT5,0
2,120000,2,2,2,26,1,PAY_AMT6,2000
3,90000,2,2,2,34,0,BILL_AMT1,29239
3,90000,2,2,2,34,0,BILL_AMT2,14027
3,90000,2,2,2,34,0,BILL_AMT3,13559
3,90000,2,2,2,34,0,BILL_AMT4,14331
3,90000,2,2,2,34,0,BILL_AMT5,14948
3,90000,2,2,2,34,0,BILL_AMT6,15549
3,90000,2,2,2,34,0,PAY_0,0
3,90000,2,2,2,34,0,PAY_2,0
3,90000,2,2,2,34,0,PAY_3,0
3,90000,2,2,2,34,0,PAY_4,0
3,90000,2,2,2,34,0,PAY_5,0
3,90000,2,2,2,34,0,PAY_6,0
3,90000,2,2,2,34,0,PAY_AMT1,1518
3,90000,2,2,2,34,0,PAY_AMT2,1500
3,90000,2,2,2,34,0,PAY_AMT3,1000
3,90000,2,2,2,34,0,PAY_AMT4,1000
3,90000,2,2,2,34,0,PAY_AMT5,1000
3,90000,2,2,2,34,0,PAY_AMT6,5000
4,50000,2,2,1,37,0,BILL_AMT1,46990
4,50000,2,2,1,37,0,BILL_AMT2,48233
4,50000,2,2,1,37,0,BILL_AMT3,49291
4,50000,2,2,1,37,0,BILL_AMT4,28314
4,50000,2,2,1,37,0,BILL_AMT5,28959
4,50000,2,2,1,37,0,BILL_AMT6,29547
4,50000,2,2,1,37,0,PAY_0,0
4,50000,2,2,1,37,0,PAY_2,0
4,50000,2,2,1,37,0,PAY_3,0
4,50000,2,2,1,37,0,PAY_4,0
4,50000,2,2,1,37,0,PAY_5,0
4,50000,2,2,1,37,0,PAY_6,0
4,50000,2,2,1,37,0,PAY_AMT1,2000
4,50000,2,2,1,37,0,PAY_AMT2,2019
4,50000,2,2,1,37,0,PAY_AMT3,1200
4,50000,2,2,1,37,0,PAY_AMT4,1100
4,50000,2,2,1,37,0,PAY_AMT5,1069
4,50000,2,2,1,37,0,PAY_AMT6,1000
5,50000,1,2,1,57,0,BILL_AMT1,8617
5,50000,1,2,1,57,0,BILL_AMT2,5670
5,50000,1,2,1,57,0,BILL_AMT3,35835
5,50000,1,2,1,57,0,BILL_AMT4,20940
5,50000,1,2,1,57,0,BILL_AMT5,19146
5,50000,1,2,1,57,0,BILL_AMT6,19131
5,50000,1,2,1,57,0,PAY_0,-1
5,50000,1,2,1,57,0,PAY_2,0
5,50000,1,2,1,57,0,PAY_3,-1
5,50000,1,2,1,57,0,PAY_4,0
5,50000,1,2,1,57,0,PAY_5,0
5,50000,1,2,1,57,0,PAY_6,0
5,50000,1,2,1,57,0,PAY_AMT1,2000
5,50000,1,2,1,57,0,PAY_AMT2,36681
5,50000,1,2,1,57,0,PAY_AMT3,10000
5,50000,1,2,1,57,0,PAY_AMT4,9000
5,50000,1,2,1,57,0,PAY_AMT5,689
5,50000,1,2,1,57,0,PAY_AMT6,679
6,50000,1,1,2,37,0,BILL_AMT1,64400
6,50000,1,1,2,37,0,BILL_AMT2,57069
6,50000,1,1,2,37,0,BILL_AMT3,57608
6,50000,1,1,2,37,0,BILL_AMT4,19394
6,50000,1,1,2,37,0,BILL_AMT5,19619
6,50000,1,1,2,37,0,BILL_AMT6,20024
6,50000,1,1,2,37,0,PAY_0,0
6,50000,1,1,2,37,0,PAY_2,0
6,50000,1,1,2,37,0,PAY_3,0
6,50000,1,1,2,37,0,PAY_4,0
